#CROSS REFERENCE MI	CROSS REFERENCE NAME	LOCATION	REF TYPE MI	REF TYPE NAME	MESSAGE LEVEL
MI:0446	pubmed	experiment	MI:0358	primary-reference	REQUIRED
MI:0446	pubmed	experiment	MI:0361	see-also	REQUIRED
MI:0446	pubmed	experiment	MI:0357	method reference	REQUIRED
MI:0446	pubmed	experiment	MI:0685	source reference	REQUIRED
MI:0446	pubmed	interaction	MI:0361	see-also	REQUIRED
MI:0446	pubmed	interactor	MI:0356	identity	REQUIRED
MI:0574	doi	experiment	MI:0361	see-also	REQUIRED
MI:0574	doi	experiment	MI:0358	primary-reference	REQUIRED
MI:0448	gene ontology	interaction	MI:0354	gene ontology for cellular component	REQUIRED
MI:0448	gene ontology	interaction	MI:0355	gene ontology for cellular function	REQUIRED
MI:0448	gene ontology	interaction	MI:0359	gene ontology for cellular process	REQUIRED
MI:0805	wwpdb	interaction	MI:0356	identical object	REQUIRED
MI:0486	uniprot knowledge base	participant	MI:0356	identical object	REQUIRED
MI:0481	Ref-seq	participant	MI:0356	identical object	REQUIRED
MI:0481	Ref-seq	participant	MI:0360	secondary accession number	REQUIRED
MI:0449	interpro	feature	MI:0356	identical object	REQUIRED
