#DETECTION MI	DETECTION NAME	INCLUDE CHILDREN	EXP ROLE MI	EXP ROLE NAME	INCLUDE CHILDREN	MESSAGE LEVEL
MI:0016	circular dichroism	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0043	electron resonance	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0065	isothermal titration calorimetry	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0067	light scattering	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0077	nuclear magnetic resonance	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0030	Cross-linking study	TRUE	MI:0497	neutral component	FALSE	SHOULD
MI:0114	X-ray crystallography	TRUE	MI:0497	neutral component	FALSE	SHOULD
MI:0859	intermolecular force	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0888	small angle neutron scattering	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0891	neutron fiber diffraction	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0893	neutron diffraction	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0894	electron diffraction	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0905	amplified luminescent proximity homogeneous assay	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0938	rheology measurement	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0017	classical fluorescence spectroscopy	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0052	fluorescence correlation spectroscopy	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0053	fluorescence polarization spectroscopy	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0071	molecular sieving	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0943	detection by mass spectrometry	TRUE	MI:0497	neutral component	FALSE	SHOULD
MI:0027	cosedimentation	TRUE	MI:0497	neutral component	FALSE	SHOULD
MI:0928	filter trap assay	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0440	saturation binding	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0411	enzyme linked immunosorbent assay	TRUE	MI:0497	neutral component	FALSE	SHOULD
MI:0415	enzymatic study	TRUE	MI:0497	neutral component	FALSE	SHOULD
MI:0417	footprinting	TRUE	MI:0497	neutral component	FALSE	SHOULD
MI:0807	comigration in gel elctrophoresis	TRUE	MI:0497	neutral component	FALSE	SHOULD
MI:0949	gdp/gtp exchange assay	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0953	polymerization	FALSE	MI:0497	neutral component	FALSE	SHOULD
MI:0428	image technique	TRUE	MI:0497	neutral component	FALSE	SHOULD
						
MI:0099	scintillation proximity assay	FALSE	MI:0496	bait	FALSE	SHOULD
MI:0099	scintillation proximity assay	FALSE	MI:0498	prey	FALSE	SHOULD
MI:0099	scintillation proximity assay	FALSE	MI:0499	unspecified role	FALSE	SHOULD
MI:0107	surface plasmon resonance	FALSE	MI:0496	bait	FALSE	SHOULD
MI:0107	surface plasmon resonance	FALSE	MI:0498	prey	FALSE	SHOULD
MI:0107	surface plasmon resonance	FALSE	MI:0499	unspecified role	FALSE	SHOULD
MI:0090	protein complementation assay	TRUE	MI:0496	bait	FALSE	SHOULD
MI:0090	protein complementation assay	TRUE	MI:0498	prey	FALSE	SHOULD
MI:0090	protein complementation assay	TRUE	MI:0499	unspecified role	FALSE	SHOULD
MI:0004	affinity chromatography technology	TRUE	MI:0496	bait	FALSE	SHOULD
MI:0004	affinity chromatography technology	TRUE	MI:0498	prey	FALSE	SHOULD
MI:0004	affinity chromatography technology	TRUE	MI:0499	unspecified role	FALSE	SHOULD
MI:0226	ion exchange chromatography	FALSE	MI:0496	bait	FALSE	SHOULD
MI:0226	ion exchange chromatography	FALSE	MI:0498	prey	FALSE	SHOULD
MI:0226	ion exchange chromatography	FALSE	MI:0499	unspecified role	FALSE	SHOULD
MI:0227	reverse phase chromatography	FALSE	MI:0496	bait	FALSE	SHOULD
MI:0227	reverse phase chromatography	FALSE	MI:0498	prey	FALSE	SHOULD
MI:0227	reverse phase chromatography	FALSE	MI:0499	unspecified role	FALSE	SHOULD
MI:0008	array technology	FALSE	MI:0496	bait	FALSE	SHOULD
MI:0008	array technology	FALSE	MI:0498	prey	FALSE	SHOULD
MI:0008	array technology	FALSE	MI:0499	unspecified role	FALSE	SHOULD
MI:0034	display technology	TRUE	MI:0496	bait	FALSE	SHOULD
MI:0034	display technology	TRUE	MI:0498	prey	FALSE	SHOULD
MI:0034	display technology	TRUE	MI:0499	unspecified role	FALSE	SHOULD
