"#DETECTION MI"	"DETECTION NAME"	"INCLUDE CHILDREN"	"INTERACTION TYPE MI"	"INTERACTION TYPE NAME"	"INCLUDE CHILDREN"	"HOST REQUIREMENTS"	"NUM OF PARTICIPANTS"	"NUM OF BAITS"	"NUM OF PREYS"	"MESSAGE LEVEL"
"MI:0001"	"interaction detection method"	"TRUE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
										
"MI:0016"	"circular dichroism"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0016"	"circular dichroism"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0043"	"electron resonance"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0043"	"electron resonance"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0065"	"isothermal titration calorimetry"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0065"	"isothermal titration calorimetry"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0067"	"light scattering"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0067"	"light scattering"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0077"	"nuclear magnetic resonance"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0077"	"nuclear magnetic resonance"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0107"	"surface plasmon resonance"	"TRUE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0107"	"surface plasmon resonance"	"TRUE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0114"	"X-ray crystallography"	"TRUE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0114"	"X-ray crystallography"	"TRUE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0859"	"intermolecular force"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0859"	"intermolecular force"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0888"	"small angle neutron scattering"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0888"	"small angle neutron scattering"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0891"	"neutron fiber diffraction"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0891"	"neutron fiber diffraction"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0893"	"neutron diffraction"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0893"	"neutron diffraction"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0894"	"electron diffraction"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0894"	"electron diffraction"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0905"	"amplified luminescent proximity homogeneous assay"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0905"	"amplified luminescent proximity homogeneous assay"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0938"	"rheology measurement"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0938"	"rheology measurement"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-1	"1;2"	"NONE"	"NONE"	"REQUIRED"
"MI:0090"	"protein complementation assay"	"TRUE"	"MI:0915"	"physical association"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0030"	"cross-linking study"	"TRUE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2	"NONE"	"NONE"	"SHOULD"
"MI:0030"	"cross-linking study"	"TRUE"	"MI:0915"	"physical association"	"FALSE"	-4	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0071"	"molecular sieving"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2	"NONE"	"NONE"	"SHOULD"
"MI:0071"	"molecular sieving"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	-4	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0004"	"affinity chromatography technology"	"TRUE"	"MI:0914"	"association"	"FALSE"	"NONE"	"NONE"	1	">1"	"SHOULD"
"MI:0004"	"affinity chromatography technology"	"TRUE"	"MI:0915"	"physical association"	"FALSE"	"NONE"	"NONE"	"NONE"	1	"SHOULD"
"MI:0089"	"protein array"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2	"NONE"	"NONE"	"SHOULD"
"MI:0089"	"protein array"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	"cell lysate"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0081"	"peptide array"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2	"NONE"	"NONE"	"SHOULD"
"MI:0081"	"peptide array"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	"cell lysate"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0921"	"surface plasmon resonance array"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2	"NONE"	"NONE"	"SHOULD"
"MI:0921"	"surface plasmon resonance array"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	"cell lysate"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0034"	"display technology"	"TRUE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2	"NONE"	"NONE"	"SHOULD"
"MI:0034"	"display technology"	"TRUE"	"MI:0915"	"physical association"	"FALSE"	"cell lysate"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0440"	"saturation binding"	"TRUE"	"MI:0915"	"physical association"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0405"	"competitive binding"	"FALSE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2	"NONE"	"NONE"	"SHOULD"
"MI:0405"	"competitive binding"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	"cell lysate"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0892"	"solid phase assay"	"TRUE"	"MI:0407"	"direct interaction"	"FALSE"	-1	2	"NONE"	"NONE"	"SHOULD"
"MI:0892"	"solid phase assay"	"TRUE"	"MI:0915"	"physical association"	"FALSE"	"cell lysate"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0406"	"deacetylase assy"	"TRUE"	"MI:0197"	"deacetylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0889"	"acetylation assay"	"TRUE"	"MI:0192"	"acetylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0424"	"protein kinase assay"	"TRUE"	"MI:0217"	"phosphorylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0434"	"phosphatase assay"	"TRUE"	"MI:0203"	"dephosphorylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0435"	"protease assay"	"FALSE"	"MI:0570"	"protein cleavage"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0515"	"methyltransferase assay"	"TRUE"	"MI:0213"	"methylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0697"	"dna directed dna polymerase assay"	"FALSE"	"MI:0701"	"dna strand elongation"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0696"	"polymerase"	"FALSE"	"NONE"	"nucleic acid strand elongation"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0699"	"rna directed dna polymerase assay"	"FALSE"	"MI:0701"	"dna strand elongation"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0698"	"dna directed rna polymerase assay"	"FALSE"	"NONE"	"rna strand elongation"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0700"	"rna directed rna polymerase assay"	"FALSE"	"NONE"	"rna strand elongation"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0841"	"phosphotransfer assay"	"FALSE"	"MI:0844"	"phosphotransfer reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0870"	"demethylase assay"	"FALSE"	"MI:0871"	"demethylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0879"	"nucleoside triphosphatase assay"	"FALSE"	"MI:0881"	"nucleoside triphosphatase reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0419"	"gtpase assay"	"FALSE"	"MI:0883"	"gtpase reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0880"	"atpase assay"	"FALSE"	"MI:0882"	"atpase reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0920"	"ribonuclease assay"	"FALSE"	"MI:0902"	"rna cleavage"	"TRUE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"amidation assay"	"FALSE"	"MI:0193"	"amidation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"desoxyribonuclease assay"	"FALSE"	"MI:0572"	"dna cleavage"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"deformylation assay"	"FALSE"	"MI:0199"	"deformylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"deubiquitination assay"	"FALSE"	"MI:0204"	"deubiquitination reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"formylation assay"	"FALSE"	"MI:0207"	"formylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"hydroxylase assay"	"FALSE"	"MI:0210"	"hydroxylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"farnesylation assay"	"FALSE"	"MI:0206"	"farnesylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"geranylgeranylation assay"	"FALSE"	"MI:0209"	"geranylgeranylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"myristoylation assay"	"FALSE"	"MI:0214"	"myristoylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"palmitoylation assay"	"FALSE"	"MI:0216"	"palmitoylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"ubiquitination assay"	"FALSE"	"MI:0220"	"ubiquitination reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"adp ribosylation assay"	"FALSE"	"MI:0557"	"adp ribosylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"deglycosylation assay"	"FALSE"	"MI:0558"	"deglycosylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"glycosylation assay"	"FALSE"	"MI:0559"	"glycosylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"sumoylation assay"	"FALSE"	"MI:0566"	"sumoylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"neddylation assay"	"FALSE"	"MI:0567"	"neddylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"desumoylation assay"	"FALSE"	"MI:0568"	"desumoylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"deneddylation assay"	"FALSE"	"MI:0569"	"deneddylation reaction"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"NONE"	"oxydoreductase assay"	"FALSE"	"MI:0945"	"oxidoreductase activity electron transfer assay"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
"MI:0054"	"Fluorescence-activated cell sorting"	"FALSE"	"MI:0915"	"physical association"	"FALSE"	"NONE"	"NONE"	"NONE"	"NONE"	"SHOULD"
